"contract_award_unique_key","award_id_piid","total_obligated_amount","total_outlayed_amount","period_of_performance_start_date","period_of_performance_current_end_date","recipient_name","prime_award_base_transaction_description","recipient_uei","recipient_parent_name","recipient_country_code","recipient_parent_uei","awarding_office_code","awarding_office_name","primary_place_of_performance_country_code","award_base_action_date_fiscal_year","is.grant","is.local","primary_place_of_performance_country_name","recipient_country_name"
"ASST_NON_AID182G000100102_7200","AID182G000100102",5513596,NA,2005-09-28,2011-03-31,"FINANCIAL SERVICES VOLUNTEER CORPS","EXTEND AWARD FROM MARCH 20  2007 TO SEPTEMBER 30  2007","S2YXPXCU6T86",NA,"USA",NA,NA,NA,"ALB",2005,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_AID182A1600005_7200","AID182A1600005",693522,3546.35,2016-09-26,2019-09-25,"FONDACIONI CEED ALBANIA","AGRO TOURISM ALBANIA","PJU9NF1E23J3",NA,"ALB",NA,"720182","USAID/ALBANIA","ALB",2016,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1600004_7200","AID182A1600004",711069,10668.9,2016-09-26,2018-10-31,"THE HEADHUNTER SH.P.K.","PEOPLE FIRST","G8MLJ4JCE9A3","THE HEADHUNTER SH.P.K.","ALB","G8MLJ4JCE9A3","720182","USAID/ALBANIA","ALB",2016,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1600002_7200","AID182A1600002",750000,18692.36,2016-05-23,2019-01-22,"CENTER FOR ECONOMIC AND BUSINESS EDUCATION","TOURISM INVESTMENT AND FINANCE FUND (TIFF)","CW5SBRJCA671",NA,"ALB",NA,NA,NA,"ALB",2016,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1300003_7200","AID182A1300003",1715698,NA,2013-09-20,2018-02-28,"AAC LUSHNJE","TECHNICAL ASSISTANCE","W4AFJJW19VS7",NA,"ALB",NA,"720167","USAID/KOSOVO","ALB",2013,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1300002_7200","AID182A1300002",548869,0,2013-02-11,2014-01-10,"INTERNATIONAL FOUNDATION FOR ELECTORAL SYSTEMS","SUPPORT FOR ALBANIA S PARLIAMENTARY ELECTIONS PROJECT","WKADQBU65FC6","INTERNATIONAL FOUNDATION FOR ELECTORAL SYSTEMS","USA","WKADQBU65FC6",NA,NA,"ALB",2013,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_AID182A001000102_7200","AID182A001000102",59600,NA,2010-05-01,2010-07-31,"ACADEMY FOR EDUCATIONAL DEVELOPMENT, INC.","SOCIAL AND BEHAVIOR CHANGE COMMUNICATION FOR IMPROVED TRANSPARENCY AND GOVERNANCE","DJPGHBG2LPH3",NA,"USA",NA,NA,NA,"ALB",2010,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_AID182A000900101_7200","AID182A000900101",2256133,NA,2009-09-22,2016-12-30,"INTERNATIONAL VIRTUAL E-HOSPITAL FOUNDATION","THE TELEMEDICINE PROGRAM OF ALBANIA WILL CONSIST OF A NETWORK THAT WILL ENSURE MEDICAL CONSULTATION, VIRTUAL EDUCATION, AND ELECTRONIC LIBRARY NETWOR","FNEYJ6GKAFC8",NA,"USA",NA,NA,NA,"ALB",2009,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_AID182A000300103_7200","AID182A000300103",396989,NA,2008-06-25,2009-07-31,"TERRE DES HOMMES - AIDE A LENFANCE DANS LE MONDE - FONDATION","THE PURPOSE OF THIS MODIFICATION IS TO INCREASE THE TOTAL OBLIGATED AMOUNT BY $396 989.00 FROM $2 653 000.00 TO $3 049 989.00 IN ORDER TO FULLY FUND","VLM8EJUKVRN3",NA,"CHE",NA,NA,NA,"ALB",2008,"Grant","non-local","ALBANIA","SWITZERLAND"
"ASST_NON_7200AA22CA00009_7200","7200AA22CA00009",13650000,5850679.07,2022-09-09,2027-09-08,"MISCELLANEOUS FOREIGN AWARDEES","TO SUPPORT THE ROLE OF INVESTIGATIVE JOURNALISM IN PROMOTING GREATER GOVERNMENT ACCOUNTABILITY AND TRANSPARENCY IN EUROPE AND EURASIA, INCLUDING BUILDING RESILIENCE AGAINST AUTHORITARIAN INFLUENCE, AND WILL IMPROVE THE SUSTAINABILITY OF THE INVESTIGATIVE JOURNALISM SECTOR.","LN9PU5M2YZN5",NA,"USA",NA,"7200AA","USAID M/OAA","ALB",2022,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_7200AA22CA00028_7200","7200AA22CA00028",12500000,2450000,2022-09-30,2027-09-29,"UNITED STATES ENERGY ASSOCIATION INC","TO SUPPORT UTILITIES, REGULATORY AGENCIES, AND ENERGY SECTOR STAKEHOLDERS  IN THE EUROPE AND EURASIA REGION IN PROGRESSING THROUGH THE CLEAN ENERGY TRANSITION WHILE ALSO  MAINTAINING RELIABLE, AFFORDABLE AND SECURE ENERGY SUPPLIES.","GJYRBTGWJFQ1",NA,"USA",NA,"7200AA","USAID M/OAA","ALB",2022,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_720BHA23IO00077_7200","720BHA23IO00077",1500000,828148.89,2023-03-13,2024-03-12,"UNITED NATIONS","SUPPORT VULNERABLE REFUGEES WITH FOOD AND NUTRITION ASSISTANCE","EBJMGSYM9C77",NA,"USA",NA,"7200AA","USAID M/OAA","DZA",2023,"Grant","non-local","ALGERIA","UNITED STATES"
"ASST_NON_72018223IO00001_7200","72018223IO00001",1500000,NA,2023-02-13,2026-02-12,"UNITED NATIONS DEVELOPMENT PROGRAMME","USAID/ALBANIA IS PLEASED TO SUPPORT UNDP IN IMPROVING COMMUNITIES’ RESILIENCE IN ALBANIA. UNDER THE AUTHORITY   CONTAINED IN THE FOREIGN ASSISTANCE ACT OF 1961, AS AMENDED, THE U.S. AGENCY FOR INTERNATIONAL DEVELOPMENT   (USAID) HEREBY GRANTS TO UNDP MISSION IN ALBANIA (THE RECIPIENT), THE SUM OF $3,000,000 TO PROVIDE SUPPORT FOR AN   ACTIVITY IN ALBANIA, AS DESCRIBED IN ATTACHMENT 1 (THE SCHEDULE) OF THIS AGREEMENT AND IN ATTACHMENT 2, ENTITLED   “PROGRAM DESCRIPTION.”","RSUNX2JARPF5","UNITED NATIONS","USA","FGN3U2778FG2","720182","USAID/ALBANIA","ALB",2023,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_72018222IO00003_7200","72018222IO00003",1e+05,1e+05,2022-06-13,2023-12-31,"UNITED NATIONS DEVELOPMENT PROGRAMME","SUSTAINING AND ADVANCING LOCAL GOVERNANCE REFORM- STAR 3","RSUNX2JARPF5","UNITED NATIONS","USA","FGN3U2778FG2","720182","USAID/ALBANIA","ALB",2022,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_72018222IO00002_7200","72018222IO00002",3e+06,1909459.35,2022-01-24,2024-12-31,"UNICEF","THE PURPOSE OF THIS AGREEMENT IS TO ADVANCE A SOUND RESPONSE TO THE DOCUMENTED NEEDS OF THE AFGHANS IN   ALBANIA, AS MORE SPECIFICALLY DESCRIBED IN THE PROGRAM DESCRIPTION) OF THIS AGREEMENT.","MRMSDA8LK7H5",NA,"USA",NA,"720182","USAID/ALBANIA","ALB",2022,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_720FDA20IO00127_7200","720FDA20IO00127",650000,650000,2020-10-01,2023-03-31,"INTERNATIONAL FEDERATION OF RED CROSS AND RED CRESCENT SOCIETIES","MITIGATING IMPACT OF FUTURE EMERGENCIES INCLUDING THOSE HEALTH-RELATED THROUGH DELIVERY OF INSTITUTIONAL CAPACITY DEVELOPMENT MEASURES AND HOLISTIC COMMUNITY-BASED PROGRAMMING IN SOUTHERN EUROPE.","Y7TTX5HMC2D6",NA,"CHE",NA,"720FDA","USAID DCHA/OFDA","ALB",2020,"Grant","non-local","ALBANIA","SWITZERLAND"
"ASST_NON_720FDA20IO00003_7200","720FDA20IO00003",150000,150000,2019-12-16,2020-04-15,"UNICEF","PROTECTION IN RESPONSE TO ALBANIA EARTHQUAKE","MRMSDA8LK7H5","UNITED NATIONS","USA","FGN3U2778FG2","7200AA","USAID M/OAA","ALB",2020,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_72DFFP19IO00066_7200","72DFFP19IO00066",2e+06,1877934.27,2019-06-21,2021-03-31,"UNITED NATIONS","DRAFT ALGERIA INTERIM COUNTRY STRATEGIC PLAN (2019-2022)","EBJMGSYM9C77","UNITED NATIONS","USA","FGN3U2778FG2","7200AA","USAID M/OAA","DZA",2019,"Grant","non-local","ALGERIA","UNITED STATES"
"ASST_NON_AIDOAAL1300007_7200","AIDOAAL1300007",7622983,-60416.46,2013-09-30,2018-09-29,"ACDI/VOCA","F2F EUROPE, CAUCASUS AND CENTRAL ASIA (ECCA)  EUROPE, CAUCASUS AND CENTRAL ASIA","NZHLG8KE7WS5","ACDI/VOCA","USA","NZHLG8KE7WS5","7200AA","USAID M/OAA","DZA",2013,"Grant","non-local","ALGERIA","UNITED STATES"
"ASST_NON_AID182LA1100001_7200","AID182LA1100001",7064991,479299.72,2011-09-28,2023-03-29,"FINANCIAL SERVICES VOLUNTEER CORPS","FINANCIAL SECTOR DEVELOPMENT PROJECT IN ALBANIA","S2YXPXCU6T86",NA,"USA",NA,"720182","USAID/ALBANIA","ALB",2011,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_AID182G1400001_7200","AID182G1400001",491516,NA,2014-08-21,2016-05-30,"TERRE DES HOMMES - AIDE A LENFANCE DANS LE MONDE - FONDATION","TIP PROGRAM","VLM8EJUKVRN3","TERRE DES HOMMES - AIDE A LENFANCE DANS LE MONDE - FONDATION","CHE","VLM8EJUKVRN3",NA,NA,"ALB",2014,"Grant","non-local","ALBANIA","SWITZERLAND"
"ASST_NON_AID182G001000103_7200","AID182G001000103",1109860,14874.09,2010-09-14,2019-11-30,"FONDACIONI SHQIPTAR PER TE DREJTAT E PERSONAVE ME AFTESI TE KUFIZUARA (FSHDPAK - ARDF)","THE ECONOMIC EMPOWERMENT OF PEOPLE WITH DISABILITY (EEPD) PROJECT WILL FOR THE FIRST TIME  TARGET AND ADDRESS ACCESS TO EMPLOYMENT FOR PEOPLE WITH DI","N6N5H7AN1AX4",NA,"ALB",NA,NA,NA,"ALB",2010,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182G000400101_7200","AID182G000400101",225000,NA,2008-03-11,2009-12-30,"ALBANIAN DISABILITY RIGHTS FOUNDATION","THE PURPOSE OF THIS MODIFICATION IS TO: (1) INCREASE THE TOTAL ESTIMATED AMOUNT BY $100 000.00 FROM $668 950.00 TO $768 950.00; (2) ADD NEW PROGRAM D","L1UCEH6AA7F8",NA,"ALB",NA,NA,NA,"ALB",2008,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182F1300001_7200","AID182F1300001",1499224,NA,2013-09-20,2016-06-20,"QENDRA CREATIVE BUSSINES SOLUTION","TECHNICAL ASSISTANCE AND SERVICES","HZYMK25V9SZ3",NA,"ALB",NA,NA,NA,"ALB",2013,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1700002_7200","AID182A1700002",669002,104065.21,2017-03-17,2020-03-27,"FONDACIONI ALCDF","DIB R: TRAILS & TRADITION","XAZWCEPW4SD8",NA,"ALB",NA,"720182","USAID/ALBANIA","ALB",2017,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1700001_7200","AID182A1700001",745042,48116,2017-03-09,2022-04-13,"QENDRA CREATIVE BUSSINES SOLUTION","INTO ALBANIA","HZYMK25V9SZ3",NA,"ALB",NA,"720182","USAID/ALBANIA","ALB",2017,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1600003_7200","AID182A1600003",2899312,1514444.41,2016-08-17,2022-04-08,"QENDRA CREATIVE BUSSINES SOLUTION","SUSTAINABLE ECONOMIC DEVELOPMENT ALLIANCE LN ALBANIA","HZYMK25V9SZ3",NA,"ALB",NA,"720182","USAID/ALBANIA","ALB",2016,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1600001_7200","AID182A1600001",779279,0,2016-01-08,2022-06-27,"FONDACIONI YUNUS SOCIAL BUSINESS FUND ALBANIA","GROWING SOCIAL BUSINESSES IN ALBANIA","EMGYX4JH9SJ4",NA,"ALB",NA,"720182","USAID/ALBANIA","ALB",2016,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1400001_7200","AID182A1400001",1185558,5198.43,2014-09-08,2019-03-31,"SHOQATA UJESJELLES KANALIZIME E SHQIPERISE","SUSTAINABLE WATER SECTOR CAPACITY DEVELOPMENT IN ALBANIA","CLSWPU9J5R85",NA,"ALB",NA,"720182","USAID/ALBANIA","ALB",2014,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A1300001_7200","AID182A1300001",295870,NA,2013-02-14,2013-07-31,"NATIONAL DEMOCRATIC INSTITUTE FOR INTERNATIONAL AFFAIRS","SUPPORT THE ALBANIA S PARLIAMENTARY ELECTIONS PROJECT","GN36K2UPR245","NATIONAL DEMOCRATIC INSTITUTE FOR INTERNATIONAL AFFAIRS","USA","GN36K2UPR245",NA,NA,"ALB",2013,"Grant","non-local","ALBANIA","UNITED STATES"
"ASST_NON_AID182A1200001_7200","AID182A1200001",2798589,NA,2012-09-25,2016-05-31,"ASSIST IMPACT","BUILDING HUMAN AAND INSTITUTIONAL CAPACITY PROJECT IN ALBANIA","Z4UPX5ND7DE6",NA,"ALB",NA,"720167","USAID/KOSOVO","ALB",2012,"Grant","local","ALBANIA","ALBANIA"
"ASST_NON_AID182A000300107_7200","AID182A000300107",284490,NA,2007-09-25,2008-12-31,"ISB","THE PURPOSE OF THIS MODIFICATION IS TO: (1) EXTEND THE ESTIMATED COMPLETION DATE BY 1 YEAR FROM SEPTEMBER 30  2007 TO SEPTEMBER 30  2008; (2) INCREAS",NA,NA,"ALB",NA,NA,NA,"ALB",2007,"Grant","local","ALBANIA","ALBANIA"
"CONT_AWD_72018223S00001_7200_-NONE-_-NONE-","72018223S00001",39438,21433.54,2023-04-26,2023-08-12,"ROBERTSON, DENNY","THE PURPOSE OF THIS REQUEST IS TO NEGOTIATE AND AWARD FOR A OFFSHORE USPSC FOR THE ACTING SENIOR DEVELOPMENT ADVISOR POSITION IN USAID/ALBANIA.","YLMDU77SWUZ5","ROBERTSON, DENNY","USA","YLMDU77SWUZ5","720167","USAID/KOSOVO","ALB",2023,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018218P00004_7200_-NONE-_-NONE-","72018218P00004",7853.37,NA,2018-06-01,2018-09-01,"MISCELLANEOUS FOREIGN AWARDEES","LODGING","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","720182","USAID/ALBANIA","ALB",2018,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182TO1300001_7200_AIDOAAI1000004_7200","AID182TO1300001",142002.17,NA,2013-09-30,2014-11-30,"DOMESTIC AWARDEES (UNDISCLOSED)","IGF::OT::IGF","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2013,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S1100003_7200_-NONE-_-NONE-","AID182S1100003",22446.76,NA,2011-09-28,2012-05-31,"DOMESTIC AWARDEES (UNDISCLOSED)","INTERMITTENT SR DEVELOPMENT ADVISOR","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900011_7200_-NONE-_-NONE-","AID182S000900011",0,NA,2009-06-28,2010-07-03,"MISCELLANEOUS FOREIGN AWARDEES","PROGRAM OFFICE ASSISTANT SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900010_7200_-NONE-_-NONE-","AID182S000900010",20464,NA,2009-07-05,2010-11-13,"MISCELLANEOUS FOREIGN AWARDEES","EXECUTIVE OFFICE ASSISTANT SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000100400_7200_-NONE-_-NONE-","AID182S000100400",87369,NA,2005-06-25,2009-06-24,"MISCELLANEOUS FOREIGN AWARDEES","FOREIGN ASSISTANCE PROGRAM","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2005,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1700002_7200_-NONE-_-NONE-","AID182O1700002",8870,NA,2017-04-11,2018-04-14,"FOREIGN AWARDEES (UNDISCLOSED)","IGF::CL::IGF - INTERNET SERVICES","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","720182","USAID/ALBANIA","ALB",2017,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1400002_7200_-NONE-_-NONE-","AID182O1400002",6791.6,NA,2014-09-22,2014-11-29,"MISCELLANEOUS FOREIGN AWARDEES","IT EQUIPMENT FOR USAID/ALBANIA","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2014,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200014_7200_-NONE-_-NONE-","AID182O1200014",7250,NA,2012-09-13,2012-12-31,"DOMESTIC AWARDEES (UNDISCLOSED)","PAPER SHREDDER FOR USAID/ALBANIA","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1100012_7200_-NONE-_-NONE-","AID182O1100012",5832.82,NA,2011-09-22,2011-09-30,"FOREIGN AWARDEES (UNDISCLOSED)","MCC CLOSING EVENT - OUTREACH MATERIALS (INCLUDING DESIGN AND PRINTING/PRODUCING OF INVITATIONS, PROGRAM, POSTERS, CERTIFICATES, BOOKLETS, ETC)","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000005_7200_-NONE-_-NONE-","AID182O001000005",20441,NA,2010-01-13,2010-02-28,"FOREIGN AWARDEES (UNDISCLOSED)","ALBANIA RULE OF LAW PROGRAM ASSESSMENT","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000810001_7200_-NONE-_-NONE-","AID182O000810001",8200,NA,2008-01-01,2008-12-31,"MISCELLANEOUS FOREIGN AWARDEES","WAREHOUSE LEASE DESPITE CONSOLIDATION DUE TO INABILITY OF ICASS TO STORE USAID'S PROPERTY","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000800006_7200_-NONE-_-NONE-","AID182O000800006",8850,NA,2008-03-17,2008-04-14,"MISCELLANEOUS FOREIGN AWARDEES","INTERNET CONNECTIVITY TO OFFICE AND OFFICIAL RESIDENCE","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C1700001_7200_-NONE-_-NONE-","AID182C1700001",1861179.78,8700.91,2017-03-23,2021-12-02,"UNIVERSITY RESEARCH CO LLC","IGF::OT::IGF THE PURPOSE OF THE TRANSPARENCY IN HEALTH ENGAGEMENT (THE) ACTIVITY IS TO IMPROVE HEALTH SERVICES FOR ALBANIAN CITIZENS BY FOCUSING ON CORRUPTION AND ENCOURAGING COOPERATION AMONG SELECTED INDEPENDENT GOVERNMENT INSTITUTIONS, CIVIL SOCIETY ORGANIZATIONS (CSOS) AND MEDIA TO URGE FOR MORE RESPONSIBLE GOVERNANCE IN THE HEALTH SECTOR.","V6AUVN1WLN98","UNIVERSITY RESEARCH CO LLC","USA","V6AUVN1WLN98","720167","USAID/KOSOVO","ALB",2017,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C1200001_7200_-NONE-_-NONE-","AID182C1200001",19272484,2117965.04,2012-01-03,2022-08-02,"ARD, INC.","PLANNING AND LOCAL GOVERNANCE (PLGP) IN ALBANIA IN SUPPORT OF ALBANIAN ASPIRATIONS FOR EU INTEGRATION, THE  GOAL OF PLANNING AND LOCAL GOVERNANCE PROJECT (PLGP) IS TO PROMOTE BETTER COOPERATION AT THE CENTRAL AND LOCAL LEVELS, AND IMPROVE THE PERFORMANCE OF LOCAL GOVERNMENTS IN PROVIDING IMPROVED SERVICES. TEC: $9,279,232 OBLIGATED AMOUNT: $2,000,000","VHLHREH8Y7R4","TETRA TECH, INC.","USA","LMRMKLLL3LG5","720182","USAID/ALBANIA","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C001000104_7200_-NONE-_-NONE-","AID182C001000104",5440419.05,NA,2010-10-01,2014-06-30,"ABT ASSOCIATES INC","ENABLING EQUITABLE HEALTH REFORMS IN ALBANIA.TAS::72 0306::TAS","C9S1NLQ67626","ABT ASSOCIATES INC.","USA","X1ZXL81Y8E18","720182","USAID/ALBANIA","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID168S1500002_7200_-NONE-_-NONE-","AID168S1500002",288054.4,0,2015-01-26,2018-08-31,"DOMESTIC AWARDEES (UNDISCLOSED)","IGF::CL::IGF PSC - USAID DEVELOPMENT OUTREACH AND COMMUNICATION OFFICER","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720168","USAID/BOSNIA/HERZ","ALB",2015,"Contract","non-local","ALBANIA","UNITED STATES"
